ID Sex Gen SireID MumID Status Died Cohort Arrived
ID_7855 2 87 ID_5888 ID_7363 d 2006 2006 2006
ID_7856 1 87 ID_7282 ID_6996 d 2006 2006 2006
ID_7857 1 87 ID_6878 ID_7078 d 2006 2006 2006
ID_7858 1 87 ID_7505 ID_6984 d 2007 2006 2006
ID_7859 2 87 ID_6732 ID_7127 d 2006 2006 2006
ID_7860 2 87 ID_6533 ID_6847 d 2007 2006 2006
ID_7861 2 87 ID_6653 ID_7284 d 2007 2006 2006
ID_7862 1 87 ID_4915 ID_7523 d 2009 2006 2006
ID_7863 1 87 ID_4478 ID_7412 d 2006 2006 2006
ID_7864 2 87 ID_7414 ID_6974 d 2006 2006 2006
ID_7865 1 87 ID_7246 ID_7029 d 2006 2006 2006
ID_7866 1 87 ID_5861 ID_7334 d 2006 2006 2006
ID_7867 1 87 ID_6958 ID_7002 d 2008 2006 2006
ID_7868 1 87 ID_6913 ID_7172 d 2006 2006 2006
ID_7869 2 87 ID_5830 ID_6988 d 2006 2006 2006
ID_7870 1 87 ID_4617 ID_7363 d 2006 2006 2006
ID_7871 2 87 ID_6891 ID_7071 d 2006 2006 2006
ID_7872 1 87 ID_7117 ID_7383 d 2006 2006 2006
ID_7873 2 87 ID_6587 ID_7163 d 2007 2006 2006
ID_7874 2 87 ID_6898 ID_7178 d 2006 2006 2006
ID_7875 1 87 NA ID_6665 d 2006 2006 2006
ID_7876 1 87 ID_6914 ID_7347 d 2006 2006 2006
ID_7877 1 87 ID_7246 ID_6709 d 2006 2006 2006
ID_7878 1 87 ID_6253 ID_7002 d 2006 2006 2006
ID_7879 2 87 ID_7387 ID_7201 d 2006 2006 2006
ID_7880 2 87 ID_6965 ID_7361 d 2007 2006 2006
ID_7881 1 87 ID_7113 ID_6566 d 2006 2006 2006
ID_7882 1 87 ID_7198 ID_7162 d 2006 2006 2006
ID_7883 2 87 ID_6516 ID_6733 d 2006 2006 2006
ID_7884 2 87 ID_6509 ID_7368 d 2006 2006 2006
ID_7885 1 87 ID_4478 ID_7462 d 2006 2006 2006
ID_7886 2 87 ID_6849 ID_6358 d 2006 2006 2006
ID_7887 2 87 ID_6732 ID_6554 d 2006 2006 2006
ID_7888 1 87 ID_7476 ID_7066 d 2006 2006 2006
ID_7889 2 87 ID_4750 ID_7549 d 2006 2006 2006
ID_7890 1 87 ID_6945 ID_6905 d 2006 2006 2006
ID_7891 1 87 ID_7050 ID_6905 d 2011 2006 2006
ID_7892 1 87 ID_5985 ID_7305 d 2006 2006 2006
ID_7893 2 87 ID_4422 ID_7462 d 2007 2006 2006
ID_7894 1 87 ID_7498 ID_7396 d 2006 2006 2006
ID_7895 2 87 ID_7476 ID_7024 d 2006 2006 2006
ID_7896 2 87 ID_5985 ID_6733 d 2007 2006 2006
ID_7897 2 87 ID_7282 ID_7029 d 2006 2006 2006
ID_7898 1 87 ID_5976 ID_6970 d 2006 2006 2006
ID_7899 2 87 ID_4523 ID_7156 d 2008 2006 2006
ID_7900 1 87 ID_7291 ID_7156 d 2006 2006 2006
ID_7901 2 87 ID_6955 ID_6585 d 2006 2006 2006
ID_7902 2 87 ID_7046 ID_7058 d 2008 2006 2006
ID_7903 2 87 ID_6955 ID_7029 d 2007 2006 2006
ID_7904 2 87 ID_4636 ID_7316 d 2006 2006 2006
ID_7905 2 87 ID_6735 ID_7465 d 2006 2006 2006
ID_7906 1 87 ID_6482 ID_7040 d 2011 2006 2006
ID_7907 2 87 NA ID_7502 d 2006 2006 2006
ID_7908 1 87 ID_6940 ID_6996 d 2006 2006 2006
ID_7909 2 87 NA ID_7144 d 2006 2006 2006
ID_7910 1 87 ID_7487 ID_6017 d 2006 2006 2006
ID_7911 2 87 ID_5717 ID_7156 d 2006 2006 2006
ID_7912 1 87 ID_2754 ID_7383 d 2006 2006 2006
ID_7913 1 87 ID_7291 ID_7363 d 2006 2006 2006
ID_7914 1 87 ID_7557 ID_6855 d 2010 2006 2006
ID_7915 1 87 ID_6879 ID_6860 d 2006 2006 2006
ID_7916 1 87 ID_7013 ID_7283 d 2006 2006 2006
ID_7917 1 87 ID_7083 ID_6885 d 2006 2006 2006
ID_7918 2 87 ID_7037 ID_7183 d 2007 2006 2006
ID_7919 1 87 ID_6968 ID_7146 d 2006 2006 2006
ID_7920 2 87 NA ID_6692 d 2006 2006 2006
ID_7921 1 87 ID_5691 ID_6566 d 2006 2006 2006
ID_7922 1 87 ID_4617 ID_7376 d 2006 2006 2006
ID_7923 1 87 ID_6756 ID_7058 d 2006 2006 2006
ID_7924 1 87 ID_7379 ID_7462 d 2006 2006 2006
ID_7925 2 87 ID_7114 ID_6437 d 2006 2006 2006
ID_7926 2 87 ID_7180 ID_7396 d 2008 2006 2006
ID_7927 2 87 ID_5247 ID_7408 d 2006 2006 2006
ID_7928 1 87 ID_7037 ID_7408 d 2006 2006 2006
ID_7929 2 87 ID_7032 ID_7178 d 2006 2006 2006
ID_7930 1 87 ID_4290 ID_7470 d 2006 2006 2006
ID_7931 1 87 ID_5577 ID_7365 d 2006 2006 2006
ID_7932 2 87 ID_7202 ID_6437 d 2006 2006 2006
ID_7933 1 87 ID_7198 ID_7285 d 2006 2006 2006
ID_7934 2 87 ID_5906 ID_6974 d 2006 2006 2006
ID_7935 1 87 ID_6122 ID_7265 d 2006 2006 2006
ID_7936 2 87 ID_6581 ID_7536 d 2006 2006 2006
ID_7937 1 87 ID_7393 ID_6827 d 2006 2006 2006
ID_7938 1 87 ID_7065 ID_7440 d 2006 2006 2006
ID_7939 2 87 ID_6825 ID_6922 d 2009 2006 2006
ID_7940 1 87 ID_6113 ID_7439 d 2006 2006 2006
ID_7941 1 87 ID_5856 ID_7315 d 2006 2006 2006
ID_7942 2 87 ID_6804 ID_6847 d 2006 2006 2006
ID_7943 2 87 ID_7313 ID_5723 d 2006 2006 2006
ID_7944 2 87 ID_4165 ID_5960 d 2006 2006 2006
ID_7945 1 87 ID_7089 ID_7151 d 2006 2006 2006
ID_7946 1 87 ID_1281 ID_7365 d 2006 2006 2006
ID_7947 1 87 ID_4750 ID_7406 d 2006 2006 2006
ID_7948 2 87 ID_6648 ID_7283 d 2006 2006 2006
ID_7949 1 87 ID_5851 ID_6969 d 2006 2006 2006
ID_7950 1 87 ID_7291 ID_6967 d 2008 2006 2006
ID_7951 2 87 ID_7083 ID_6881 d 2006 2006 2006
ID_7952 1 87 ID_7019 ID_7417 d 2013 2006 2006
ID_7953 1 87 ID_7422 ID_6827 d 2010 2006 2006
ID_7954 1 87 ID_7248 ID_6605 d 2006 2006 2006
ID_7955 1 87 ID_6868 ID_7513 d 2006 2006 2006
ID_7956 1 87 ID_7380 ID_6642 d 2009 2006 2006
ID_7957 2 87 ID_7202 ID_7211 d 2007 2006 2006
ID_7958 2 87 ID_7557 ID_7283 d 2006 2006 2006
ID_7959 2 87 ID_6501 ID_7502 d 2007 2006 2006
ID_7960 2 87 ID_6965 ID_7056 d 2006 2006 2006
ID_7961 1 87 ID_6752 ID_7201 d 2006 2006 2006
ID_7962 1 87 ID_7358 ID_7483 d 2007 2006 2006
ID_7963 2 87 ID_7539 ID_7440 d 2006 2006 2006
ID_7964 2 87 ID_7427 ID_6798 d 2007 2006 2006
ID_7965 1 87 ID_6920 ID_7336 d 2009 2006 2006
ID_7966 2 87 ID_6515 ID_7162 d 2006 2006 2006
ID_7967 1 87 ID_4171 ID_7345 d 2011 2006 2006
ID_7968 2 87 ID_6735 ID_7144 d 2006 2006 2006
ID_7969 2 87 ID_7358 ID_7040 d 2006 2006 2006
ID_7970 1 87 ID_6009 ID_7421 d 2006 2006 2006
ID_7971 1 87 ID_6486 ID_7553 d 2006 2006 2006
ID_7972 2 87 ID_7198 ID_6036 d 2008 2006 2006
ID_7973 2 87 ID_7184 ID_7408 d 2006 2006 2006
ID_7974 1 87 ID_7026 ID_6358 d 2007 2006 2006
ID_7975 2 87 ID_5732 ID_6821 d 2006 2006 2006
ID_7976 2 87 NA ID_7178 d 2008 2006 2006
ID_7977 2 87 ID_7043 ID_7205 d 2006 2006 2006
ID_7978 2 87 ID_7171 ID_7156 d 2007 2006 2006
ID_7979 2 87 ID_7392 ID_7341 d 2006 2006 2006
ID_7980 1 87 ID_7147 ID_7168 d 2007 2006 2006
ID_7981 2 87 ID_7554 ID_6935 d 2006 2006 2006
ID_7982 1 87 NA ID_6949 d 2006 2006 2006
ID_7983 2 87 ID_6900 ID_7421 d 2006 2006 2006
ID_7984 1 87 ID_4235 ID_7351 d 2006 2006 2006
ID_7985 1 87 ID_4813 ID_6847 d 2006 2006 2006
ID_7986 1 87 ID_7384 ID_7123 d 2006 2006 2006
ID_7987 2 87 ID_5754 ID_6959 d 2006 2006 2006
ID_7988 2 87 ID_6482 ID_7483 d 2006 2006 2006
ID_7989 1 87 ID_6897 ID_7123 d 2006 2006 2006
ID_7990 1 87 ID_6744 ID_7242 d 2007 2006 2006
ID_7991 1 87 ID_6482 ID_6974 d 2006 2006 2006
ID_7992 2 87 ID_4712 ID_7283 d 2006 2006 2006
ID_7993 1 87 ID_6486 ID_7274 d 2007 2006 2006
ID_7994 1 87 ID_7380 ID_7523 d 2006 2006 2006
ID_7995 1 87 ID_6468 ID_7168 d 2006 2006 2006
ID_7996 2 87 ID_6870 ID_7145 d 2007 2006 2006
ID_7997 2 87 ID_7353 ID_7009 d 2007 2006 2006
ID_7998 1 87 ID_3146 ID_4792 d 2006 2006 2006
ID_7999 1 87 ID_5984 ID_7211 d 2006 2006 2006
ID_8000 1 87 ID_7157 ID_6047 d 2006 2006 2006
ID_8001 1 87 ID_7491 ID_6970 d 2011 2006 2006
ID_8002 2 87 ID_6806 ID_7144 d 2006 2006 2006
ID_8003 1 87 NA ID_6996 d 2006 2006 2006
ID_8004 1 87 ID_6804 ID_7552 d 2006 2006 2006
ID_8005 2 87 NA ID_7341 d 2006 2006 2006
ID_8006 1 87 ID_6253 ID_7421 d 2006 2006 2006
ID_8007 1 87 ID_7134 ID_7406 d 2006 2006 2006
ID_8008 1 87 ID_5018 ID_7465 d 2006 2006 2006
ID_8009 2 87 ID_6911 ID_6949 d 2006 2006 2006
ID_8010 1 87 ID_7039 ID_7002 d 2006 2006 2006
ID_8011 1 87 ID_7416 ID_7211 d 2006 2006 2006
ID_8012 2 87 ID_6732 ID_7363 d 2006 2006 2006
ID_8013 1 87 NA ID_7432 d 2017 2006 2006
ID_8014 2 87 ID_7117 ID_7351 d 2006 2006 2006
ID_8015 1 87 NA ID_7536 d 2008 2006 2006
ID_8016 2 87 ID_7393 ID_7098 d 2006 2006 2006
ID_8017 1 87 ID_7394 ID_6467 d 2006 2006 2006
ID_8018 2 87 ID_7461 ID_6601 d 2008 2006 2006
ID_8019 1 87 ID_7448 ID_7140 d 2006 2006 2006
ID_8020 1 87 ID_7105 ID_7002 d 2006 2006 2006
ID_8021 2 87 ID_6891 ID_6827 d 2006 2006 2006
ID_8022 2 87 ID_6806 ID_7096 d 2006 2006 2006
ID_8023 2 87 ID_7193 ID_7468 d 2006 2006 2006
ID_8024 2 87 ID_5976 ID_6017 d 2007 2006 2006
ID_8025 2 87 ID_6896 ID_6974 d 2006 2006 2006
ID_8026 1 87 ID_6832 ID_7085 d 2006 2006 2006
ID_8027 2 87 ID_6898 ID_7285 d 2008 2006 2006
ID_8028 1 87 ID_5683 ID_6857 d 2007 2006 2006
ID_8029 NA 87 ID_5717 ID_6566 d 2006 NA 2006
ID_8030 2 87 ID_7310 ID_6909 d 2011 2006 2006
ID_8031 2 87 ID_7522 ID_7516 d 2006 2006 2006
ID_8032 1 87 ID_6846 ID_7336 d 2006 2006 2006
ID_8033 2 87 ID_7404 ID_7336 d 2006 2006 2006
ID_8034 1 87 ID_6955 ID_6709 d 2006 2006 2006
ID_8035 2 87 ID_7358 ID_6690 d 2006 2006 2006
ID_8036 1 87 ID_6876 ID_5885 d 2017 2006 2006
ID_8037 1 87 ID_5769 ID_7074 d 2006 2006 2006
ID_8038 2 87 ID_7059 ID_7093 d 2007 2006 2006
ID_8039 2 87 ID_6804 ID_7060 d 2006 2006 2006
ID_8040 1 87 ID_6963 ID_6812 d 2006 2006 2006
ID_8041 2 87 ID_5534 ID_6888 d 2006 2006 2006
ID_8042 2 87 ID_7268 ID_7135 d 2006 2006 2006
ID_8043 1 87 ID_7143 ID_7518 d 2006 2006 2006
ID_8044 1 87 ID_6963 ID_6996 d 2006 2006 2006
ID_8045 1 87 ID_4379 ID_7415 d 2006 2006 2006
ID_8046 2 87 ID_6870 ID_6047 d 2006 2006 2006
ID_8047 1 87 ID_7083 ID_7209 d 2006 2006 2006
ID_8048 2 87 ID_7464 ID_6705 d 2007 2006 2006
ID_8049 2 87 ID_7460 ID_6971 d 2006 2006 2006
ID_8050 2 87 ID_1281 ID_7502 d 2006 2006 2006
ID_8051 2 87 ID_6611 ID_7365 d 2006 2006 2006
ID_8052 1 87 ID_7449 ID_7405 d 2006 2006 2006
ID_8053 1 87 ID_7043 ID_7320 d 2006 2006 2006
ID_8054 1 87 ID_5717 ID_7205 d 2009 2006 2006
ID_8055 2 87 ID_4478 ID_7307 d 2006 2006 2006
ID_8056 2 87 ID_6849 ID_7408 d 2006 2006 2006
ID_8057 2 87 ID_7441 ID_7144 d 2007 2006 2006
ID_8058 2 87 ID_5596 ID_7548 d 2006 2006 2006
ID_8059 1 87 ID_4617 ID_7262 d 2006 2006 2006
ID_8060 1 87 ID_6501 ID_7307 d 2006 2006 2006
ID_8061 1 87 ID_2677 ID_7085 d 2008 2006 2006
ID_8062 1 87 ID_7339 ID_6686 d 2006 2006 2006
ID_8063 2 87 ID_6789 ID_7186 d 2008 2006 2006
ID_8064 1 87 ID_7387 ID_7502 d 2006 2006 2006
ID_8065 1 87 ID_6482 ID_6036 d 2006 2006 2006
ID_8066 2 87 ID_7489 ID_7151 d 2006 2006 2006
ID_8067 2 87 NA ID_7085 d 2006 2006 2006
ID_8068 1 87 ID_7254 ID_7168 d 2006 2006 2006
ID_8069 2 87 ID_7077 ID_7267 d 2007 2006 2006
ID_8070 1 87 NA ID_6665 d 2008 2006 2006
ID_8071 1 87 ID_5603 ID_7098 d 2006 2006 2006
ID_8072 1 87 ID_7113 ID_7205 d 2006 2006 2006
ID_8073 1 87 ID_6980 ID_7283 d 2006 2006 2006
ID_8074 2 87 ID_7143 ID_7258 d 2006 2006 2006
ID_8075 2 87 ID_5856 ID_7172 d 2006 2006 2006
ID_8076 2 87 ID_6926 ID_6885 d 2006 2006 2006
ID_8077 2 87 ID_6876 ID_7110 d 2007 2006 2006
ID_8078 1 87 ID_7094 ID_7468 d 2006 2006 2006
ID_8079 1 87 ID_5984 ID_5931 d 2006 2006 2006
ID_8080 1 87 NA ID_6821 d 2012 2006 2006
ID_8081 1 87 ID_6965 ID_6813 d 2006 2006 2006
ID_8082 2 87 ID_5984 ID_6665 d 2006 2006 2006
ID_8083 1 87 ID_7318 ID_6709 d 2007 2006 2006
ID_8084 1 87 ID_7522 ID_6984 d 2006 2006 2006
ID_8085 2 87 ID_7193 ID_7457 d 2006 2006 2006
ID_8086 2 87 ID_6933 ID_7079 d 2006 2006 2006
ID_8087 1 87 ID_6843 ID_7178 d 2006 2006 2006
ID_8088 2 87 ID_6891 ID_6709 d 2006 2006 2006
ID_8089 2 87 ID_6955 ID_6847 d 2006 2006 2006
ID_8090 1 87 ID_4815 ID_7271 d 2006 2006 2006
ID_8091 1 87 ID_6773 ID_6959 d 2013 2006 2006
ID_8092 1 87 ID_5879 ID_7285 d 2006 2006 2006
ID_8093 2 87 ID_7399 ID_7056 d 2006 2006 2006
ID_8094 2 87 ID_6829 ID_7406 d 2006 2006 2006
ID_8095 1 87 ID_6587 ID_6996 d 2006 2006 2006
ID_8096 1 87 ID_6756 ID_7483 d 2013 2006 2006
ID_8097 2 87 ID_7013 ID_7440 d 2006 2006 2006
ID_8098 1 87 ID_7282 ID_7433 d 2006 2006 2006
ID_8099 2 87 ID_5857 ID_7162 d 2006 2006 2006
ID_8100 1 87 ID_6832 ID_6974 d 2006 2006 2006
ID_8101 NA 87 ID_7390 ID_6705 d 2007 NA 2006
ID_8102 1 87 ID_4422 ID_6556 d 2012 2006 2006
ID_8103 1 87 ID_6490 ID_6972 d 2006 2006 2006
ID_8104 1 87 ID_6993 ID_6905 d 2006 2006 2006
ID_8105 1 87 ID_5534 ID_7205 d 2006 2006 2006
ID_8106 2 87 ID_6965 ID_6036 d 2006 2006 2006
ID_8107 2 87 ID_7427 ID_6971 d 2006 2006 2006
ID_8108 1 87 ID_7014 ID_6437 d 2006 2006 2006
ID_8109 2 87 ID_6869 ID_4792 d 2006 2006 2006
ID_8110 2 87 ID_7248 ID_7130 d 2006 2006 2006
ID_8111 1 87 ID_6879 ID_6749 d 2011 2006 2006
ID_8112 2 87 ID_7114 ID_7435 d 2006 2006 2006
ID_8113 1 87 ID_7165 ID_7021 d 2006 2006 2006
ID_8114 1 87 ID_7268 ID_5960 d 2006 2006 2006
ID_8115 2 87 ID_7241 ID_6827 d 2006 2006 2006
ID_8116 1 87 ID_5534 ID_7516 d 2007 2006 2006
ID_8117 2 87 ID_7238 ID_7074 d 2006 2006 2006
ID_8118 2 87 ID_7273 ID_7534 d 2008 2006 2006
ID_8119 1 87 ID_4422 ID_7532 d 2006 2006 2006
ID_8120 2 87 ID_5732 ID_6959 d 2006 2006 2006
ID_8121 2 87 ID_5888 ID_6642 d 2006 2006 2006
ID_8122 1 87 ID_5534 ID_7040 d 2006 2006 2006
ID_8123 2 87 ID_6529 ID_7374 d 2006 2006 2006
ID_8124 2 87 ID_7097 ID_7262 d 2006 2006 2006
ID_8125 2 87 ID_7070 ID_7103 d 2010 2006 2006
ID_8126 2 87 ID_6920 ID_6881 d 2006 2006 2006
ID_8127 1 87 ID_7487 ID_7267 d 2006 2006 2006
ID_8128 1 87 ID_5683 ID_7298 d 2006 2006 2006
ID_8129 1 87 ID_5815 ID_7144 d 2006 2006 2006
ID_8130 2 87 ID_7414 ID_7406 d 2007 2006 2006
ID_8131 1 87 ID_5596 ID_7500 d 2006 2006 2006
ID_8132 2 87 ID_6764 ID_7168 d 2006 2006 2006
ID_8133 2 87 ID_7165 ID_7406 d 2006 2006 2006
ID_8134 2 87 ID_7472 ID_6977 d 2006 2006 2006
ID_8135 2 87 NA ID_7361 d 2007 2006 2006
ID_8136 2 87 ID_7153 ID_7002 d 2006 2006 2006
ID_8137 1 87 ID_5863 ID_7467 d 2006 2006 2006
ID_8138 2 87 ID_7522 ID_5885 d 2006 2006 2006
ID_8139 1 87 ID_7134 ID_7421 d 2006 2006 2006
ID_8140 2 87 ID_7399 ID_6931 d 2006 2006 2006
ID_8141 1 87 ID_7447 ID_7316 d 2008 2006 2006
ID_8142 2 87 ID_5984 ID_7396 d 2006 2006 2006
ID_8143 2 87 ID_7210 ID_6605 d 2006 2006 2006
ID_8144 1 87 ID_6512 ID_7149 d 2006 2006 2006
ID_8145 1 87 ID_4878 ID_7553 d 2006 2006 2006
ID_8146 2 87 ID_6913 ID_7071 d 2006 2006 2006
ID_8147 2 87 ID_7425 ID_7096 d 2007 2006 2006
ID_8148 1 87 ID_7538 ID_7071 d 2006 2006 2006
ID_8149 1 87 ID_6807 ID_6967 d 2007 2006 2006
ID_8150 1 87 ID_7086 ID_6692 d 2008 2006 2006
ID_8151 2 87 ID_7197 ID_7071 d 2006 2006 2006
ID_8152 1 87 ID_5861 ID_7079 d 2008 2006 2006
ID_8153 1 87 ID_7065 ID_6585 d 2006 2006 2006
ID_8154 2 87 ID_5577 ID_7084 d 2006 2006 2006
ID_8155 1 87 ID_5433 ID_7320 d 2006 2006 2006
ID_8156 2 87 ID_6003 ID_6931 d 2006 2006 2006
ID_8157 2 87 ID_6993 ID_7066 d 2006 2006 2006
ID_8158 2 87 ID_7185 ID_6936 d 2007 2006 2006
ID_8159 2 87 ID_4636 ID_7532 d 2007 2006 2006
ID_8160 1 87 ID_4813 ID_7056 d 2006 2006 2006
ID_8161 1 87 ID_7393 ID_7284 d 2007 2006 2006
ID_8162 1 87 ID_7065 ID_6909 d 2007 2006 2006
ID_8163 2 87 ID_6341 ID_6860 d 2006 2006 2006
ID_8164 2 87 ID_6649 ID_7435 d 2006 2006 2006
ID_8165 NA 87 ID_7318 ID_7457 d 2007 NA 2006
ID_8166 2 87 ID_4628 ID_7146 d 2006 2006 2006
ID_8167 2 87 ID_6851 ID_7549 d 2009 2006 2006
ID_8168 2 87 ID_7472 ID_6881 d 2006 2006 2006
ID_8169 2 87 ID_7037 ID_7154 d 2006 2006 2006
ID_8170 2 87 ID_6529 ID_6549 d 2006 2006 2006
ID_8171 2 87 ID_7134 ID_7440 d 2006 2006 2006
ID_8172 2 87 ID_5976 ID_7277 d 2006 2006 2006
ID_8173 1 87 ID_6581 ID_7502 d 2008 2006 2006
ID_8174 1 87 ID_5976 ID_7074 d 2006 2006 2006
ID_8175 1 87 ID_7282 ID_6733 d 2006 2006 2006
ID_8176 2 87 ID_7048 ID_6665 d 2008 2006 2006
ID_8177 1 87 ID_7464 ID_7502 d 2006 2006 2006
ID_8178 1 87 ID_6879 ID_7405 d 2006 2006 2006
ID_8179 1 87 ID_7165 ID_7154 d 2006 2006 2006
ID_8180 2 87 ID_7301 ID_5723 d 2006 2006 2006
ID_8181 2 87 ID_7451 ID_7408 d 2006 2006 2006
ID_8182 1 87 ID_5203 ID_7243 d 2007 2006 2006
ID_8183 1 87 ID_7498 ID_6885 d 2006 2006 2006
ID_8184 1 87 ID_6941 ID_7140 d 2006 2006 2006
ID_8185 2 87 ID_7254 ID_7362 d 2006 2006 2006
ID_8186 1 87 ID_6945 ID_7341 d 2006 2006 2006
ID_8187 1 87 ID_6912 ID_7344 d 2006 2006 2006
ID_8188 1 87 ID_6962 ID_7516 d 2006 2006 2006
ID_8189 2 87 ID_7039 ID_7271 d 2006 2006 2006
ID_8190 1 87 ID_7491 ID_7091 d 2006 2006 2006
ID_8191 2 87 ID_7529 ID_7412 d 2006 2006 2006
ID_8192 1 87 ID_6502 ID_7009 d 2006 2006 2006
ID_8193 2 87 ID_5875 ID_7549 d 2008 2006 2006
ID_8194 2 87 ID_6908 ID_7242 d 2008 2006 2006
ID_8195 2 87 ID_6891 ID_6549 d 2006 2006 2006
ID_8196 1 87 ID_6926 ID_7186 d 2006 2006 2006
ID_8197 2 87 ID_6911 ID_7058 d 2007 2006 2006
ID_8198 2 87 ID_7125 ID_7513 d 2006 2006 2006
ID_8199 1 87 ID_7461 ID_7066 d 2006 2006 2006
ID_8200 2 87 ID_5778 ID_7154 d 2006 2006 2006
ID_8201 2 87 ID_6933 ID_7548 d 2006 2006 2006
ID_8202 2 87 ID_7238 ID_7120 d 2006 2006 2006
ID_8203 2 87 ID_6911 ID_7284 d 2006 2006 2006
ID_8204 2 87 ID_7025 ID_7141 d 2006 2006 2006
ID_8205 2 87 ID_6926 ID_7188 d 2007 2006 2006
ID_8206 1 87 ID_7414 ID_5960 d 2006 2006 2006
ID_8207 1 87 ID_5733 ID_6549 d 2008 2006 2006
ID_8208 1 87 ID_5875 ID_7056 d 2006 2006 2006
ID_8209 2 87 NA ID_7549 d 2006 2006 2006
ID_8210 1 87 ID_7460 ID_6936 d 2006 2006 2006
ID_8211 1 87 ID_7539 ID_7087 d 2006 2006 2006
ID_8212 1 87 ID_6674 ID_7305 d 2006 2006 2006
ID_8213 1 87 ID_7460 ID_7123 d 2006 2006 2006
ID_8214 2 87 ID_5732 ID_7376 d 2006 2006 2006
ID_8215 2 87 NA NA d 2007 2006 2006
ID_8216 1 87 NA NA d 2006 2006 2006
ID_8217 1 87 NA NA d 2006 2006 2006
ID_8218 1 87 NA NA d 2006 2006 2006
ID_8219 1 87 NA NA d 2006 2006 2006
ID_8220 1 87 NA NA d 2016 2006 2006
ID_8221 1 87 NA NA d 2007 2006 2006
ID_8222 1 87 NA NA d 2009 2006 2006
ID_8223 1 87 NA NA d 2008 2006 2006
ID_7049 1 85 NA NA d 2008 2004 2004
ID_6806 1 84 NA NA d 2008 2003 2003
ID_6807 1 84 NA NA d 2010 2003 2003
ID_6808 1 84 NA NA d 2010 2003 2003
ID_5433 1 80 NA NA d 2015 1999 1999
ID_8224 1 88 ID_6735 ID_7002 d 2012 2007 2007
ID_8225 2 88 ID_7045 ID_7996 d 2007 2007 2007
ID_8226 2 88 ID_8150 ID_7103 d 2007 2007 2007
ID_8227 2 88 ID_7953 ID_8176 d 2007 2007 2007
ID_8228 2 88 ID_7756 ID_7673 d 2007 2007 2007
ID_8229 1 88 ID_7464 ID_4792 d 2007 2007 2007
ID_8230 1 88 NA ID_8193 d 2007 2007 2007
ID_8231 1 88 ID_7349 ID_6566 d 2007 2007 2007
ID_8232 2 88 NA ID_7000 d 2007 2007 2007
ID_8233 1 88 ID_6183 ID_7206 d 2010 2007 2007
ID_8234 1 88 ID_7611 ID_6585 d 2007 2007 2007
ID_8235 1 88 ID_8061 ID_7783 d 2009 2007 2007
ID_8236 1 88 ID_7980 ID_6605 d 2014 2007 2007
ID_8237 2 88 ID_7862 ID_7673 d 2007 2007 2007
ID_8238 1 88 ID_4478 ID_6892 d 2007 2007 2007
ID_8239 2 88 ID_4815 ID_7002 d 2007 2007 2007
ID_8240 1 88 ID_6826 ID_7793 d 2007 2007 2007
ID_8241 1 88 ID_7238 ID_7841 d 2007 2007 2007
ID_8242 2 88 ID_6578 ID_7902 d 2008 2007 2007
ID_8243 2 88 ID_5247 ID_6524 d 2008 2007 2007
ID_8244 2 88 ID_8091 ID_4792 d 2008 2007 2007
ID_8245 1 88 ID_7229 ID_7344 d 2008 2007 2007
ID_8246 2 88 ID_6587 ID_7093 d 2011 2007 2007
ID_8247 2 88 ID_6529 ID_8135 d 2008 2007 2007
ID_8248 2 88 ID_7241 ID_7060 d 2007 2007 2007
ID_8249 1 88 ID_4459 ID_8077 d 2007 2007 2007
ID_8250 1 88 ID_4617 ID_7976 d 2007 2007 2007
ID_8251 2 88 ID_7422 ID_6686 d 2008 2007 2007
ID_8252 1 88 ID_7497 ID_7200 d 2008 2007 2007
ID_8253 2 88 ID_5769 ID_7637 d 2009 2007 2007
ID_8254 1 88 ID_6968 ID_8159 d 2011 2007 2007
ID_8255 1 88 ID_7506 ID_7552 d 2008 2007 2007
ID_8256 2 88 ID_7700 ID_7262 d 2007 2007 2007
ID_8257 1 88 ID_6962 ID_7513 d 2007 2007 2007
ID_8258 1 88 ID_7143 ID_6812 d 2007 2007 2007
ID_8259 2 88 ID_6003 ID_7964 d 2008 2007 2007
ID_8260 2 88 ID_7276 ID_7000 d 2007 2007 2007
ID_8261 1 88 ID_7756 ID_7939 d 2007 2007 2007
ID_8262 2 88 ID_7039 ID_7964 d 2008 2007 2007
ID_8263 2 88 ID_6759 ID_8024 d 2007 2007 2007
ID_8264 2 88 ID_6993 ID_8158 d 2008 2007 2007
ID_8265 1 88 ID_5778 ID_8167 d 2011 2007 2007
ID_8266 2 88 ID_8182 ID_7110 d 2007 2007 2007
ID_8267 2 88 ID_6759 ID_7206 d 2008 2007 2007
ID_8268 1 88 ID_7472 ID_7841 d 2007 2007 2007
ID_8269 2 88 NA ID_7860 d 2007 2007 2007
ID_8270 2 88 ID_7398 ID_7365 d 2007 2007 2007
ID_8271 2 88 ID_7538 ID_7640 d 2011 2007 2007
ID_8272 2 88 ID_5402 ID_7548 d 2008 2007 2007
ID_8273 2 88 ID_7427 ID_8215 d 2008 2007 2007
ID_8274 2 88 ID_8083 ID_7365 d 2007 2007 2007
ID_8275 2 88 ID_7557 ID_7421 d 2007 2007 2007
ID_8276 2 88 ID_6253 ID_7002 d 2008 2007 2007
ID_8277 2 88 ID_7611 ID_6758 d 2007 2007 2007
